date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:42:56	10669/10669	U--MC-	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2015:42:50%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/portfolio/945	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/portfolio/945.json	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:42:53%20GMT	http://localhost:8080/portfolio/?p=945	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index2a8d.html	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:57	1279408/1279408	U-----	200	untouched ('')	image/png	etag:%221385b0-6138ad3c0be22%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/guzel2.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/guzel2.png	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:57	482003/482003	U-----	200	untouched ('')	image/png	etag:%2275ad3-6138ad36d00d8%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/guzel.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/guzel.png	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:57	802708/802708	U-----	200	untouched ('')	image/png	etag:%22c3f94-6138ad41153b3%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/guzel3.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/guzel3.png	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:57	2353/2353	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:30:07%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Fguzel-shoes-store%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedf2e4.json	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:58	2541/2541	U-----	200	untouched ('')	text/xml	date:Sun,%2031%20Mar%202024%2000:30:12%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Fguzel-shoes-store%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedce14	(from http://localhost:8080/portfolio/works/guzel-shoes-store/)
17:42:58	1694/1694	U-----	200	untouched ('OK')	text/css	etag:%2269e-6137faa34c38d%22	http://localhost:8080/portfolio/wp-content/uploads/elementor/css/post-935.css?ver=1710288897	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/elementor/css/post-9357bd3.css	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:42:58%20GMT	http://localhost:8080/portfolio/?p=935	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index3ba5.html	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:02	15789/15789	U--MC-	200	updated ('OK')	application/json	date:Sun,%2031%20Mar%202024%2015:42:58%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/portfolio/935	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/portfolio/935.json	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:02	2321/2321	U-----	200	untouched ('')	application/json	date:Sun,%2031%20Mar%202024%2000:31:38%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Fdoro-crypto%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embeddd7f.json	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:03	186973/186973	U-----	200	untouched ('')	image/jpeg	etag:%222da5d-6137fa3c89e8e%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img43.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img43.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:03	199820/199820	U-----	200	untouched ('')	image/jpeg	etag:%2230c8c-6137fa456ae89%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img44.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img44.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:03	171259/171259	U-----	200	untouched ('')	image/jpeg	etag:%2229cfb-6137fa4d0a8cf%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img45.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img45.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:03	227050/227050	U-----	200	untouched ('')	image/jpeg	etag:%22376ea-6137fa568bbca%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img46.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img46.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:04	179989/179989	U-----	200	untouched ('')	image/jpeg	etag:%222bf15-6137fa5d41ef5%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img47.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img47.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:04	107601/107601	U-----	200	untouched ('')	image/jpeg	etag:%221a451-6137fa63ef39d%22	http://localhost:8080/portfolio/wp-content/uploads/2024/03/img48.jpg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2024/03/img48.jpg	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:04	110147/110147	U-----	200	untouched ('OK')	text/css	etag:%221ae43-61376dd569fc2%22	http://localhost:8080/portfolio/wp-includes/css/dist/block-library/style.min.css?ver=6.4.3	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-includes/css/dist/block-library/style.min84fc.css	(from http://localhost:8080/portfolio/blog/)
17:43:07	2509/2509	U-----	200	untouched ('')	text/xml	date:Sun,%2031%20Mar%202024%2000:31:41%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fworks%2Fdoro-crypto%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embeda53b	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:43:02%20GMT	http://localhost:8080/portfolio/works/doro-crypto	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/doro-crypto	(from http://localhost:8080/portfolio/works/doro-crypto/)
17:43:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:42:58%20GMT	http://localhost:8080/portfolio/works/sahm-elnakaa	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/sahm-elnakaa	(from http://localhost:8080/portfolio/works/sahm-elnakaa/)
17:43:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:43:05%20GMT	http://localhost:8080/portfolio/blog	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog	(from http://localhost:8080/portfolio/blog/)
17:43:26	92167/92167	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:07%20GMT	http://localhost:8080/portfolio/author/portfolio/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolio/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:26	92771/92771	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:07%20GMT	http://localhost:8080/portfolio/2024/03/12/hello-world/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2024/03/12/hello-world/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:27	85061/85061	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:15%20GMT	http://localhost:8080/portfolio/author/portfolioo/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/author/portfolioo/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:27	93090/93090	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:10%20GMT	http://localhost:8080/portfolio/2023/12/17/hello-world-3/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2023/12/17/hello-world-3/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:40	95646/95646	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:26%20GMT	http://localhost:8080/portfolio/2017/06/10/a-place-of-silence/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/a-place-of-silence/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:40	93326/93326	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:27%20GMT	http://localhost:8080/portfolio/blog/page/2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/blog/page/2/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:40	87991/87991	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:28%20GMT	http://localhost:8080/portfolio/tag/article/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/article/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:40	97069/97069	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:27%20GMT	http://localhost:8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/10/how-to-create-a-logo-like-a-pro/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:49	86454/86454	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:40%20GMT	http://localhost:8080/portfolio/tag/computer/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/computer/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:50	85457/85457	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:41%20GMT	http://localhost:8080/portfolio/tag/developer/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/developer/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:50	85492/85492	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:41%20GMT	http://localhost:8080/portfolio/tag/famous/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/famous/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:50	88066/88066	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:41%20GMT	http://localhost:8080/portfolio/tag/interview/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/interview/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:43:50%20GMT	http://localhost:8080/portfolio/works/cat/medical	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/medical.9b.delayed	(from http://localhost:8080/portfolio/works/cat/medical/)
17:43:58	86412/86412	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:50%20GMT	http://localhost:8080/portfolio/tag/it/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/it/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:58	87977/87977	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:50%20GMT	http://localhost:8080/portfolio/tag/learn/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/learn/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:58	88014/88014	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:51%20GMT	http://localhost:8080/portfolio/tag/money/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/money/index.html	(from http://localhost:8080/portfolio/blog/)
17:43:58	86467/86467	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:53%20GMT	http://localhost:8080/portfolio/tag/photography/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/photography/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:43:59%20GMT	http://localhost:8080/portfolio/works/cat/gym-fitness	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/gym-fitness.9c.delayed	(from http://localhost:8080/portfolio/works/cat/gym-fitness/)
17:44:06	86418/86418	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:58%20GMT	http://localhost:8080/portfolio/tag/post/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/post/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:06	85447/85447	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:58%20GMT	http://localhost:8080/portfolio/tag/seo/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/seo/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:06	85496/85496	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:43:59%20GMT	http://localhost:8080/portfolio/tag/technology/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/technology/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:07	86439/86439	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:02%20GMT	http://localhost:8080/portfolio/tag/tutorial/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tutorial/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:16	86396/86396	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:06%20GMT	http://localhost:8080/portfolio/tag/tuts/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/tuts/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:16	86415/86415	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:07%20GMT	http://localhost:8080/portfolio/tag/website/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/website/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:17	85410/85410	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:07%20GMT	http://localhost:8080/portfolio/tag/wp/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wp/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:17	85474/85474	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:07%20GMT	http://localhost:8080/portfolio/tag/wordpress/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/tag/wordpress/index.html	(from http://localhost:8080/portfolio/blog/)
17:44:18	9080/9080	U-----	200	untouched ('')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/shop/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/feed/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2015:44:17%20GMT	http://localhost:8080/portfolio/cart/?undo_item=757b505cfd34c64c85ca5b5690ee5293&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index46b5.html	(from http://localhost:8080/portfolio/shop/)
17:44:23	96969/96969	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:17%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexd685.html	(from http://localhost:8080/portfolio/shop/)
17:44:29	96972/96972	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:20%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=203	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexcfd5.html	(from http://localhost:8080/portfolio/shop/)
17:44:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:44:29%20GMT	http://localhost:8080/portfolio/works/cat/smart-mobility	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/smart-mobility.9d.delayed	(from http://localhost:8080/portfolio/works/cat/smart-mobility/)
17:44:31	105010/105010	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:17%20GMT	http://localhost:8080/portfolio/product/pack-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:32	97959/97959	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:18%20GMT	http://localhost:8080/portfolio/product/packag-1/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/packag-1/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:33	105082/105082	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:24%20GMT	http://localhost:8080/portfolio/product/package-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:35	96972/96972	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:31%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/indexa3bf.html	(from http://localhost:8080/portfolio/shop/)
17:44:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2015:44:35%20GMT	http://localhost:8080/portfolio/works/cat/spa	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/works/cat/spa	(from http://localhost:8080/portfolio/works/cat/spa/)
17:44:39	96002/96002	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:32%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/index6f15.html	(from http://localhost:8080/portfolio/shop/)
17:44:44	105231/105231	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:32%20GMT	http://localhost:8080/portfolio/product/pro-package/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:47	106026/106026	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:33%20GMT	http://localhost:8080/portfolio/product/product-2/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2/index.html	(from http://localhost:8080/portfolio/shop/)
17:44:47	96003/96003	U--MC-	200	updated ('OK')	text/html	date:Sun,%2031%20Mar%202024%2015:44:40%20GMT	http://localhost:8080/portfolio/shop/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/shop/index4bb2.html	(from http://localhost:8080/portfolio/shop/)
